Priority,Ensembl_ID,chromosome_name,start_position,end_position,external_gene_name,gene_biotype
high,ENSG00000021826,2,211342406,211543831,CPS1,protein_coding
high,ENSG00000003989,8,17354597,17428082,SLC7A2,protein_coding
high,ENSG00000154122,5,14704910,14871887,ANKH,protein_coding
high,ENSG00000141485,17,6588032,6616886,SLC13A5,protein_coding
high,ENSG00000112499,6,160592093,160698670,SLC22A2,protein_coding
high,ENSG00000198569,9,140125209,140131006,SLC34A3,protein_coding
high,ENSG00000142494,17,19398698,19482347,SLC47A1,protein_coding
high,ENSG00000021488,19,33321415,33360672,SLC7A9,protein_coding
high,ENSG00000139209,12,47158546,47226191,SLC38A4,protein_coding
high,ENSG00000164756,8,117962512,118188953,SLC30A8,protein_coding
high,ENSG00000130173,19,11348178,11352619,C19orf80,protein_coding
high,ENSG00000165795,14,21484922,21539031,NDRG2,protein_coding
high,ENSG00000196660,1,219858769,220131989,SLC30A10,protein_coding
high,ENSG00000123612,2,158383279,158485517,ACVR1C,protein_coding
high,ENSG00000149577,11,117049449,117068160,SIDT2,protein_coding
high,ENSG00000135740,16,67271586,67306093,SLC9A5,protein_coding
high,ENSG00000127948,7,75528518,75616173,POR,protein_coding
high,ENSG00000141505,17,7076750,7082883,ASGR1,protein_coding
high,ENSG00000197375,5,131705444,131731306,SLC22A5,protein_coding
high,ENSG00000152270,11,14665269,14892350,PDE3B,protein_coding
high,ENSG00000137204,6,43263432,43273276,SLC22A7,protein_coding
high,ENSG00000112394,6,111408781,111552397,SLC16A10,protein_coding
high,ENSG00000181856,17,7184986,7191576,SLC2A4,protein_coding
high,ENSG00000132170,3,12328867,12475855,PPARG,protein_coding
high,ENSG00000171105,19,7112266,7294045,INSR,protein_coding
high,ENSG00000109511,4,168092537,168187736,ANXA10,protein_coding
low,ENSG00000134240,1,120290619,120311528,HMGCS2,protein_coding
low,ENSG00000090857,16,70147529,70195203,PDPR,protein_coding
low,ENSG00000005882,17,48172101,48189516,PDK2,protein_coding
low,ENSG00000158571,23,54959394,55024967,PFKFB1,protein_coding
low,ENSG00000163631,4,74262831,74287129,ALB,protein_coding
low,ENSG00000197249,14,94843084,94857030,SERPINA1,protein_coding
low,ENSG00000154262,17,67074843,67138029,ABCA6,protein_coding
low,ENSG00000138678,4,84457067,84527028,AGPAT9,protein_coding
low,ENSG00000100889,14,24563262,24579807,PCK2,protein_coding
low,ENSG00000081479,2,169983619,170219195,LRP2,protein_coding
low,ENSG00000135423,12,56864736,56882198,GLS2,protein_coding
low,ENSG00000106633,7,44183872,44237769,GCK,protein_coding
low,ENSG00000117054,1,76190036,76253260,ACADM,protein_coding
low,ENSG00000196616,4,100226121,100242558,ADH1B,protein_coding
low,ENSG00000213398,16,67973653,67978034,LCAT,protein_coding
low,ENSG00000084110,12,96366440,96390143,HAL,protein_coding
low,ENSG00000138075,2,44039611,44066004,ABCG5,protein_coding
low,ENSG00000130164,19,11200038,11244492,LDLR,protein_coding
low,ENSG00000166035,15,58702768,58861151,LIPC,protein_coding
low,ENSG00000175445,8,19759228,19824769,LPL,protein_coding
low,ENSG00000087237,16,56995762,57017757,CETP,protein_coding
low,ENSG00000165029,9,107543283,107690518,ABCA1,protein_coding
low,ENSG00000134571,11,47352957,47374253,MYBPC3,protein_coding
low,ENSG00000073060,12,125261402,125367214,SCARB1,protein_coding
low,ENSG00000145850,5,156346293,156390266,TIMD4,protein_coding
low,ENSG00000084674,2,21224301,21266945,APOB,protein_coding
low,ENSG00000096968,9,4985033,5128183,JAK2,protein_coding
low,ENSG00000101670,18,47087069,47119272,LIPG,protein_coding
low,ENSG00000132855,1,63063158,63071830,ANGPTL3,protein_coding
low,ENSG00000169174,1,55505221,55530525,PCSK9,protein_coding
low,ENSG00000130203,19,45409011,45412650,APOE,protein_coding
low,ENSG00000084734,2,27719709,27746554,GCKR,protein_coding
low,ENSG00000171759,12,103230663,103352188,PAH,protein_coding
low,ENSG00000158874,1,161192082,161193421,APOA2,protein_coding
low,ENSG00000100979,20,44527399,44540794,PLTP,protein_coding
low,ENSG00000118137,11,116706467,116708666,APOA1,protein_coding
low,ENSG00000015520,7,44552134,44580914,NPC1L1,protein_coding
low,ENSG00000198670,6,160952515,161087407,LPA,protein_coding
medium,ENSG00000154930,20,24986868,25039616,ACSS1,protein_coding
medium,ENSG00000152620,5,36192694,36242381,NADK2,protein_coding
medium,ENSG00000004799,7,95212811,95225803,PDK4,protein_coding
medium,ENSG00000173599,11,66615704,66725847,PC,protein_coding
medium,ENSG00000145703,5,75699074,76003957,IQGAP2,protein_coding
medium,ENSG00000106266,7,2291405,2393953,SNX8,protein_coding
medium,ENSG00000167202,15,78276378,78370066,TBC1D2B,protein_coding
medium,ENSG00000104870,19,50010073,50029590,FCGRT,protein_coding
medium,ENSG00000111846,6,10492456,10629601,GCNT2,protein_coding
medium,ENSG00000171766,15,45653322,45694525,GATM,protein_coding
medium,ENSG00000141738,17,37894180,37903544,GRB7,protein_coding
medium,ENSG00000164466,5,174904065,174956745,SFXN1,protein_coding
medium,ENSG00000118520,6,131894284,131905472,ARG1,protein_coding
medium,ENSG00000105953,7,44646171,44748665,OGDH,protein_coding
medium,ENSG00000148672,10,88810243,88854623,GLUD1,protein_coding
medium,ENSG00000241935,10,99344080,99372559,HOGA1,protein_coding
medium,ENSG00000124253,20,56136136,56141513,PCK1,protein_coding
medium,ENSG00000144908,3,125822412,125916837,ALDH1L1,protein_coding
medium,ENSG00000178445,9,6532464,6645650,GLDC,protein_coding
medium,ENSG00000103569,15,58430368,58478110,AQP9,protein_coding
medium,ENSG00000140905,16,81115566,81130008,GCSH,protein_coding
medium,ENSG00000047457,3,148880197,148939842,CP,protein_coding
medium,ENSG00000101049,20,42187608,42216877,SGK2,protein_coding
medium,ENSG00000025434,11,47269851,47290396,NR1H3,protein_coding
medium,ENSG00000054219,2,160628362,160761260,LY75,protein_coding
medium,ENSG00000137992,1,100652475,100715390,DBT,protein_coding
medium,ENSG00000091140,7,107531415,107572175,DLD,protein_coding
medium,ENSG00000062282,11,75470557,75512579,DGAT2,protein_coding
medium,ENSG00000150527,14,39734488,39856156,CTAGE5,protein_coding
medium,ENSG00000060566,19,4153598,4173051,CREB3L3,protein_coding
medium,ENSG00000123739,4,110631145,110651233,PLA2G12A,protein_coding
medium,ENSG00000110245,11,116700422,116703788,APOC3,protein_coding
medium,ENSG00000213996,19,19375173,19384200,TM6SF2,protein_coding
medium,ENSG00000169692,9,139567595,139581875,AGPAT2,protein_coding
medium,ENSG00000111670,12,102139275,102224716,GNPTAB,protein_coding
medium,ENSG00000075188,12,102467967,102513902,NUP37,protein_coding
medium,ENSG00000091262,16,16242785,16317379,ABCC6,protein_coding
medium,ENSG00000143627,1,155259630,155271225,PKLR,protein_coding
medium,ENSG00000123836,1,207222801,207254369,PFKFB2,protein_coding
medium,ENSG00000165702,9,135820932,135867083,GFI1B,protein_coding
medium,ENSG00000111716,12,21788276,21910791,LDHB,protein_coding
medium,ENSG00000152556,12,48498922,48540187,PFKM,protein_coding
medium,ENSG00000141959,21,45719934,45747259,PFKL,protein_coding
medium,ENSG00000067992,23,24483338,24557954,PDK3,protein_coding
medium,ENSG00000140479,15,101840818,102065405,PCSK6,protein_coding
medium,ENSG00000110243,11,116660083,116663136,APOA5,protein_coding
medium,ENSG00000167772,19,8428173,8439257,ANGPTL4,protein_coding
medium,ENSG00000068976,11,64513861,64527769,PYGM,protein_coding
medium,ENSG00000105552,19,49298319,49314286,BCAT2,protein_coding
medium,ENSG00000158104,12,122277433,122301502,HPD,protein_coding
medium,ENSG00000198650,16,71599563,71611033,TAT,protein_coding
medium,ENSG00000157045,16,15131710,15149921,NTAN1,protein_coding
medium,ENSG00000175564,11,73711326,73720480,UCP3,protein_coding
medium,ENSG00000138823,4,100484918,100545156,MTTP,protein_coding
medium,ENSG00000009950,7,73007524,73038873,MLXIPL,protein_coding
